회사명,거래소코드,회계년도,감사의견코드
(주)빈다코리아,070418,2015/12,NA
(주)빈다코리아,070418,2016/12,UQ
(주)빈다코리아,070418,2017/12,NA
(주)빈다코리아,070418,2018/12,UQ
(주)빈다코리아,070418,2019/12,UQ
(주)빈다코리아,070418,2020/12,UQ
(주)빈다코리아,070418,2021/12,UQ
(주)빈다코리아,070418,2022/12,UQ
(주)빌더스개발,063255,2012/12,UQ
(주)빌더스개발,063255,2013/12,UQ
(주)빌더스개발,063255,2014/12,UQ
(주)빌더스개발,063255,2015/12,UQ
(주)빌더스개발,063255,2016/12,UQ
(주)빌더스개발,063255,2017/12,UQ
(주)빌더스개발,063255,2018/12,UQ
(주)빌더스개발,063255,2019/12,UQ
(주)빌더스개발,063255,2020/12,UQ
(주)빌더스개발,063255,2021/12,UQ
(주)빌더스개발,063255,2022/12,UQ
(주)빌더스개발에이엠씨,096766,2019/12,NA
(주)빌더스개발에이엠씨,096766,2020/12,UQ
(주)빌더스개발에이엠씨,096766,2021/12,UQ
(주)빌더스개발에이엠씨,096766,2022/12,UQ
(주)빌더스플래닝,069814,2013/12,NA
(주)빌더스플래닝,069814,2014/12,QS
(주)빌더스플래닝,069814,2015/12,UQ
(주)빌더스플래닝,069814,2016/12,UQ
(주)빌더스플래닝,069814,2017/12,UQ
(주)빌더스플래닝,069814,2018/12,UQ
(주)빌더스플래닝,069814,2019/12,UQ
(주)빌더스홈,102806,2021/12,NA
(주)빌더스홈,102806,2022/12,QS
(주)빌드아키,086510,2017/12,NA
(주)빌드아키,086510,2018/12,QS
(주)빌드온,064621,2012/12,UQ
(주)빌라드그리움,099814,2020/12,NA
(주)빌라드그리움,099814,2021/12,UQ
(주)빌라드그리움,099814,2022/12,UQ
(주)빌리자드,090219,2018/12,NA
(주)빌리자드,090219,2019/12,QS
(주)빌리프랩,102826,2022/12,UQ
(주)빌츠그린,058420,2012/12,DU
(주)빌컴,093749,2019/12,NA
(주)빌컴,093749,2020/12,UQ
(주)빌컴,093749,2021/12,UQ
(주)빌컴,093749,2022/12,UQ
(주)빌트모아,014925,2012/12,UQ
(주)빌트모아,014925,2013/12,UQ
(주)빌트모아,014925,2014/12,UQ
(주)빌트모아,014925,2015/12,UQ
(주)빌트모아,014925,2016/12,UQ
(주)빌트모아,014925,2017/12,UQ
(주)빗살무늬,091496,2018/12,NA
(주)빗살무늬,091496,2019/12,UQ
(주)빗살무늬,091496,2020/12,UQ
(주)빗살무늬,091496,2021/12,UQ
(주)빗살무늬,091496,2022/12,UQ
(주)빛고을메트로,080430,2016/12,NA
(주)빛고을메트로,080430,2017/12,UQ
(주)빛사랑,064650,2012/12,UQ
(주)빛사랑,064650,2013/12,UQ
(주)빛사랑,064650,2014/12,UQ
(주)빛사랑,064650,2015/12,UQ
(주)빛사랑,064650,2016/12,UQ
(주)빛사랑,064650,2017/12,UQ
(주)빛사랑,064650,2018/12,UQ
(주)빛사랑,064650,2019/12,UQ
(주)빛사랑,064650,2020/12,UQ
(주)빛사랑,064650,2021/12,UQ
(주)빛사랑,064650,2022/12,UQ
(주)빠라베에사,058859,2012/12,UQ
(주)빠라베에사,058859,2013/12,UQ
(주)빠라베에사,058859,2014/12,UQ
(주)빠라베에사,058859,2015/12,UQ
(주)빠라베에사,058859,2016/12,UQ
(주)빠라베에사,058859,2017/12,UQ
(주)빠라베에사,058859,2018/12,DU
(주)빠라베에사,058859,2019/12,DU
(주)빠라베에사,058859,2020/12,DU
(주)빠라베에사,058859,2021/12,DS
(주)빠자빠,063649,2012/12,QS
(주)뻬띠앙뜨,014929,2012/12,UQ
(주)뻬띠앙뜨,014929,2013/12,UQ
(주)뻬띠앙뜨,014929,2014/12,UQ
(주)뽀로로파크,063987,2012/12,UQ
(주)뽀로로파크,063987,2013/12,UQ
(주)뽀로로파크,063987,2014/12,UQ
(주)뽀로로파크,063987,2015/12,UQ
(주)뽀로로파크,063987,2016/12,UQ
(주)뽀로로파크,063987,2017/12,UQ
(주)뽀로로파크,063987,2018/12,UQ
(주)뽀로로파크,063987,2019/12,UQ
(주)뽀로로파크,063987,2020/12,UQ
(주)뽀로로파크,063987,2021/12,UQ
(주)뽀로로파크,063987,2022/12,UQ
(주)뿌리와날개,097653,2020/12,NA
(주)뿌리와날개,097653,2021/12,UQ
(주)뿌리와날개,097653,2022/12,UQ
(주)쁘띠엘린,069911,2013/12,NA
(주)쁘띠엘린,069911,2014/12,QS
(주)쁘띠엘린,069911,2017/12,QS
(주)쁘띠엘린,069911,2018/12,UQ
(주)쁘띠엘린,069911,2019/12,UQ
(주)쁘띠엘린,069911,2020/12,UQ
(주)쁘띠엘린,069911,2021/12,UQ
(주)쁘띠엘린,069911,2022/12,UQ
(주)삐아,085602,2017/12,NA
(주)삐아,085602,2018/12,QS
(주)삐아,085602,2019/12,UQ
(주)삐아,085602,2020/12,UQ
(주)삐아,085602,2022/12,UQ
(주)사강랩테크,094295,2019/12,NA
(주)사강랩테크,094295,2020/12,QS
(주)사강랩테크,094295,2021/12,UQ
(주)사강랩테크,094295,2022/12,UQ
(주)사계디엔씨,099028,2020/12,NA
(주)사계디엔씨,099028,2021/12,UQ
(주)사계디엔씨,099028,2022/12,UQ
(주)사계절,104982,2021/12,NA
(주)사계절,104982,2022/12,UQ
(주)사계절출판사,048294,2012/12,QS
(주)사계절출판사,048294,2013/12,UQ
(주)사과마을,099386,2020/12,NA
(주)사과마을,099386,2021/12,QS
(주)사과마을,099386,2022/12,UQ
(주)사나이픽처스,074798,2014/12,NA
(주)사나이픽처스,074798,2015/12,DS
(주)사나이픽처스,074798,2016/12,UQ
(주)사닥다리종합건설,096519,2019/12,NA
(주)사닥다리종합건설,096519,2020/12,UQ
(주)사닥다리종합건설,096519,2021/12,UQ
(주)사닥다리종합건설,096519,2022/12,UQ
(주)사라야코리아,104480,2021/12,NA
(주)사라야코리아,104480,2022/12,UQ
(주)사라콤,054158,2012/12,DU
(주)사라콤,054158,2013/12,DU
(주)사람과미래,080881,2016/12,NA
(주)사람과미래,080881,2017/12,UQ
(주)사람과미래아이앤씨,097809,2020/12,NA
(주)사람과미래아이앤씨,097809,2021/12,UQ
(주)사람과자연건설,041350,2012/12,UQ
(주)사람과자연건설,041350,2013/12,UQ
(주)사람과자연건설,041350,2014/12,QS
(주)사람과자연건설,041350,2015/12,QS
(주)사람과자연건설,041350,2016/12,QS
(주)사람과자연건설,041350,2017/12,UQ
(주)사람과자연건설,041350,2018/12,UQ
(주)사람과자연건설,041350,2019/12,UQ
(주)사람과자연건설,041350,2020/12,UQ
(주)사람과자연건설,041350,2021/12,UQ
(주)사람과자연건설,041350,2022/12,UQ
(주)사람과풍경,073937,2014/12,NA
(주)사람과풍경,073937,2015/12,UQ
(주)사람과풍경,073937,2016/12,UQ
(주)사람과풍경,073937,2017/12,UQ
(주)사람과풍경,073937,2018/12,UQ
(주)사람과풍경,073937,2019/12,UQ
(주)사람마중,095668,2019/12,NA
(주)사람마중,095668,2020/12,UQ
(주)사람마중,095668,2021/12,UQ
(주)사람마중,095668,2022/12,UQ
(주)사람엔터테인먼트,085292,2017/12,NA
(주)사람엔터테인먼트,085292,2018/12,UQ
(주)사랑과도시,070116,2013/12,NA
(주)사랑과도시,070116,2014/12,UQ
(주)사랑모아금융서비스,096958,2019/12,NA
(주)사랑모아금융서비스,096958,2020/12,UQ
(주)사랑모아금융서비스,096958,2021/12,UQ
(주)사랑모아금융서비스,096958,2022/12,UQ
(주)사마스전자,048018,2012/12,UQ
(주)사마스전자,048018,2013/12,UQ
(주)사마스전자,048018,2014/12,UQ
(주)사마스전자,048018,2015/12,UQ
(주)사마스전자,048018,2016/12,UQ
(주)사마스전자,048018,2017/12,UQ
(주)사마스전자,048018,2018/12,UQ
(주)사마스전자,048018,2019/12,UQ
(주)사마스전자,048018,2020/12,UQ
(주)사마스전자,048018,2021/12,UQ
(주)사마스전자,048018,2022/12,UQ
(주)사보이상암피에프브이,070290,2013/12,NA
(주)사보이상암피에프브이,070290,2014/12,UQ
(주)사보이상암피에프브이,070290,2015/12,UQ
(주)사보이상암피에프브이,070290,2016/12,UQ
(주)사보이투자개발,030767,2012/12,UQ
(주)사보이투자개발,030767,2013/12,UQ
(주)사보이투자개발,030767,2014/12,NA
(주)사보이투자개발,030767,2015/12,UQ
(주)사보이투자개발,030767,2016/12,UQ
(주)사보이투자개발,030767,2017/12,UQ
(주)사보이투자개발,030767,2018/12,UQ
(주)사보이투자개발,030767,2019/12,UQ
(주)사보이투자개발,030767,2020/12,UQ
(주)사보이투자개발,030767,2021/12,UQ
(주)사보이투자개발,030767,2022/12,UQ
(주)사보이호텔,039815,2012/12,UQ
(주)사보이호텔,039815,2013/12,UQ
(주)사보이호텔,039815,2014/12,UQ
(주)사보이호텔,039815,2015/12,UQ
(주)사보이호텔,039815,2016/12,UQ
(주)사성도시개발,102439,2021/12,NA
(주)사성도시개발,102439,2022/12,UQ
(주)사옹원,058257,2012/12,UQ
(주)사옹원,058257,2013/12,UQ
(주)사옹원,058257,2014/12,UQ
(주)사옹원,058257,2015/12,UQ
(주)사옹원,058257,2016/12,UQ
(주)사옹원,058257,2017/12,UQ
(주)사옹원,058257,2018/12,UQ
(주)사옹원,058257,2019/12,UQ
(주)사옹원,058257,2020/12,UQ
(주)사옹원,058257,2021/12,UQ
(주)사옹원,058257,2022/12,UQ
(주)사우스밸리,063639,2012/12,UQ
(주)사우스밸리,063639,2013/12,UQ
(주)사우스밸리,063639,2014/12,UQ
(주)사우스밸리,063639,2015/12,UQ
(주)사우스밸리,063639,2016/12,UQ
(주)사우스밸리,063639,2017/12,UQ
(주)사우스밸리,063639,2018/12,UQ
(주)사우스밸리,063639,2019/12,UQ
(주)사우스밸리,063639,2020/12,UQ
(주)사운드솔루션,070452,2013/12,NA
(주)사운드솔루션,070452,2014/12,UQ
(주)사운드솔루션,070452,2015/12,UQ
(주)사운드솔루션,070452,2016/12,UQ
(주)사운드솔루션,070452,2017/12,UQ
(주)사운드솔루션,070452,2018/12,UQ
(주)사운드솔루션,070452,2019/12,UQ
(주)사운드솔루션,070452,2020/12,UQ
(주)사운드솔루션,070452,2021/12,UQ
(주)사운드솔루션,070452,2022/12,UQ
(주)사이냅소프트,082627,2016/12,NA
(주)사이냅소프트,082627,2017/12,UQ
(주)사이냅소프트,082627,2018/12,UQ
(주)사이냅소프트,082627,2019/12,UQ
(주)사이냅소프트,082627,2020/12,NA
(주)사이냅소프트,082627,2021/12,UQ
(주)사이냅소프트,082627,2022/12,UQ
(주)사이넥스,073388,2015/12,NA
(주)사이넥스,073388,2016/12,UQ
(주)사이넥스,073388,2017/12,UQ
(주)사이넥스,073388,2018/12,UQ
(주)사이넥스,073388,2019/12,UQ
(주)사이넥스,073388,2020/12,UQ
(주)사이넥스,073388,2021/12,UQ
(주)사이넥스,073388,2022/12,UQ
(주)사이넷,052300,2017/12,UQ
(주)사이넷,052300,2021/12,NA
(주)사이넷,052300,2022/12,UQ
(주)사이렉스페이,100627,2020/12,NA
(주)사이렉스페이,100627,2021/12,UQ
(주)사이마케팅,095309,2019/12,NA
(주)사이마케팅,095309,2020/12,QS
(주)사이마케팅,095309,2021/12,UQ
(주)사이마케팅,095309,2022/12,UQ
(주)사이메딕스,063044,2012/12,UQ
(주)사이버텔브릿지,102096,2021/12,NA
(주)사이버텔브릿지,102096,2022/12,UQ
(주)사이언스,102825,2021/12,NA
(주)사이언스,102825,2022/12,UQ
(주)사일,085285,2017/12,NA
(주)사일,085285,2018/12,QS
(주)사일,085285,2019/12,UQ
(주)사일,085285,2020/12,DU
(주)사임당더허스토리,077051,2016/12,UQ
(주)사임당더허스토리,077051,2017/12,UQ
(주)사임당화장품,038797,2012/12,UQ
(주)사임당화장품,038797,2013/12,UQ
(주)사임당화장품,038797,2014/12,UQ
(주)사임당화장품,038797,2015/12,UQ
(주)사임당화장품,038797,2016/12,UQ
(주)사임당화장품,038797,2017/12,UQ
(주)사임당화장품,038797,2018/12,UQ
(주)사임당화장품,038797,2019/12,UQ
(주)사임당화장품,038797,2020/12,UQ
(주)사임당화장품,038797,2021/12,UQ
(주)사임당화장품,038797,2022/12,UQ
(주)사조남부햄,017571,2012/12,UQ
(주)사조남부햄,017571,2013/12,UQ
(주)사조남부햄,017571,2014/12,UQ
(주)사조시스템즈,061942,2012/12,UQ
(주)사조시스템즈,061942,2013/12,UQ
(주)사조시스템즈,061942,2014/12,UQ
(주)사조시스템즈,061942,2015/12,UQ
(주)사조시스템즈,061942,2016/12,UQ
(주)사조시스템즈,061942,2017/12,UQ
(주)사조시스템즈,061942,2018/12,UQ
(주)사조시스템즈,061942,2019/12,UQ
(주)사조시스템즈,061942,2020/12,UQ
(주)사조시스템즈,061942,2021/12,UQ
(주)사조시스템즈,061942,2022/12,UQ
(주)사조에프에스,073497,2015/12,QS
(주)사조에프에스,073497,2016/12,UQ
(주)사조에프에스,073497,2017/12,UQ
(주)사조에프에스,073497,2018/12,UQ
(주)사조에프에스,073497,2019/12,UQ
(주)사조에프에스,073497,2020/12,UQ
(주)사조에프에스,073497,2021/12,UQ
(주)사조인터내셔널,057886,2012/12,UQ
(주)사조인터내셔널,057886,2013/12,UQ
(주)사조인터내셔널,057886,2014/12,UQ
(주)사조인티그레이션,042330,2012/12,UQ
(주)사조인티그레이션,042330,2013/12,UQ
(주)사직골프랜드,101126,2020/12,NA
(주)사직골프랜드,101126,2021/12,UQ
(주)사직골프랜드,101126,2022/12,UQ
(주)사차원,082862,2016/12,NA
(주)사차원,082862,2017/12,UQ
(주)사차원,082862,2018/12,NA
(주)사차원,082862,2019/12,UQ
(주)사천온천랜드앤관광호텔,077351,2015/12,NA
(주)사천온천랜드앤관광호텔,077351,2016/12,UQ
(주)사천온천랜드앤관광호텔,077351,2017/12,UQ
(주)사천온천랜드앤관광호텔,077351,2018/12,UQ
(주)사천온천랜드앤관광호텔,077351,2019/12,UQ
(주)사천온천랜드앤관광호텔,077351,2021/12,NA
(주)사천온천랜드앤관광호텔,077351,2022/12,QS
(주)사회평론,093417,2019/12,NA
(주)사회평론,093417,2020/12,QS
(주)사회평론,093417,2021/12,UQ
(주)사회평론,093417,2022/12,UQ
(주)산과들에,072701,2014/12,NA
(주)산과들에,072701,2015/12,QS
(주)산과들에,072701,2016/12,UQ
(주)산과들에,072701,2017/12,UQ
(주)산과들에,072701,2018/12,UQ
(주)산과들에,072701,2019/12,UQ
(주)산과들에,072701,2020/12,UQ
(주)산과들에,072701,2021/12,UQ
(주)산과들에,072701,2022/12,UQ
(주)산과들종합개발,081514,2016/12,NA
(주)산과들종합개발,081514,2017/12,UQ
(주)산과들종합개발,081514,2018/12,UQ
(주)산내들,090460,2018/12,NA
(주)산내들,090460,2019/12,UQ
(주)산돌식품,087115,2017/12,NA
(주)산돌식품,087115,2018/12,QS
(주)산돌식품,087115,2019/12,UQ
(주)산돌식품,087115,2020/12,UQ
(주)산돌식품,087115,2021/12,UQ
(주)산돌식품,087115,2022/12,UQ
(주)산돌커뮤니케이션,085809,2017/12,NA
(주)산돌커뮤니케이션,085809,2018/12,UQ
(주)산돌커뮤니케이션,085809,2019/12,UQ
(주)산돌커뮤니케이션,085809,2020/12,UQ
(주)산돌커뮤니케이션,085809,2021/12,UQ
(주)산돌커뮤니케이션,085809,2022/12,UQ
(주)산들네트웍스,020875,2012/12,UQ
(주)산들네트웍스,020875,2013/12,UQ
(주)산들네트웍스,020875,2014/12,UQ
(주)산들네트웍스,020875,2015/12,UQ
(주)산들네트웍스,020875,2016/12,UQ
(주)산들네트웍스,020875,2017/12,UQ
(주)산들네트웍스,020875,2018/12,UQ
(주)산들네트웍스,020875,2019/12,UQ
(주)산들네트웍스,020875,2020/12,UQ
(주)산들네트웍스,020875,2021/12,UQ
(주)산들네트웍스,020875,2022/12,UQ
(주)산리오코리아,048622,2012/12,UQ
(주)산리오코리아,048622,2013/12,UQ
(주)산리오코리아,048622,2014/12,UQ
(주)산리오코리아,048622,2015/12,UQ
(주)산리오코리아,048622,2016/12,UQ
(주)산리오코리아,048622,2017/12,UQ
(주)산리오코리아,048622,2018/12,UQ
(주)산리오코리아,048622,2019/12,UQ
(주)산양,014939,2012/12,UQ
(주)산양,014939,2013/12,UQ
(주)산양,014939,2014/12,UQ
(주)산양,014939,2015/12,UQ
(주)산양,014939,2016/12,UQ
(주)산양,014939,2017/12,UQ
(주)산양,014939,2018/12,UQ
(주)산양,014939,2019/12,UQ
(주)산양,014939,2020/12,UQ
(주)산양,014939,2021/12,UQ
(주)산양,014939,2022/12,UQ
(주)산양개발,086407,2017/12,NA
(주)산양개발,086407,2018/12,UQ
(주)산양종합개발,046606,2012/12,UQ
(주)산양종합개발,046606,2013/12,UQ
(주)산양종합개발,046606,2014/12,UQ
(주)산양종합개발,046606,2015/12,UQ
(주)산양종합개발,046606,2016/12,UQ
(주)산양종합개발,046606,2017/12,UQ
(주)산양종합개발,046606,2018/12,UQ
(주)산양종합개발,046606,2019/12,UQ
(주)산양종합개발,046606,2020/12,UQ
(주)산양종합개발,046606,2021/12,UQ
(주)산양종합개발,046606,2022/12,UQ
(주)산양화학,068890,2013/12,NA
(주)산양화학,068890,2014/12,UQ
(주)산양화학,068890,2015/12,UQ
(주)산양화학,068890,2016/12,UQ
(주)산양화학,068890,2017/12,UQ
(주)산양화학,068890,2018/12,UQ
(주)산양화학,068890,2019/12,UQ
(주)산양화학,068890,2020/12,UQ
(주)산양화학,068890,2021/12,UQ
(주)산양화학,068890,2022/12,UQ
(주)산업공해연구소,100376,2020/12,NA
(주)산업공해연구소,100376,2021/12,UQ
(주)산업공해연구소,100376,2022/12,UQ
(주)산에이코리아,058481,2012/12,UQ
(주)산에이코리아,058481,2013/12,UQ
(주)산엔지니어링,059495,2012/12,UQ
(주)산엔지니어링,059495,2013/12,UQ
(주)산엔지니어링,059495,2014/12,UQ
(주)산엔지니어링,084763,2017/12,NA
(주)산엔지니어링,059495,2018/12,QS
(주)산엔지니어링,084763,2018/12,QS
(주)산엔지니어링,059495,2019/12,UQ
(주)산엔지니어링,084763,2019/12,UQ
(주)산엔지니어링,084763,2020/12,UQ
(주)산엔지니어링,059495,2020/12,UQ
(주)산엔지니어링,059495,2021/12,NA
(주)산엔지니어링,084763,2021/12,UQ
(주)산엔지니어링,059495,2022/12,QS
(주)산엔지니어링,084763,2022/12,UQ
(주)산연,070469,2013/12,NA
(주)산연,070469,2014/12,UQ
(주)산연,070469,2015/12,UQ
(주)산연,070469,2016/12,UQ
(주)산연,070469,2017/12,UQ
(주)산연,070469,2018/12,UQ
(주)산연,070469,2019/12,UQ
(주)산일약품,089637,2018/12,NA
(주)산일약품,089637,2019/12,QS
(주)산일약품,089637,2020/12,UQ
(주)산일약품,089637,2021/12,UQ
(주)산일약품,089637,2022/12,UQ
(주)산찬섬유,066570,2012/12,NA
(주)산찬섬유,066570,2013/12,UQ
(주)산찬섬유,066570,2014/12,UQ
(주)산찬섬유,066570,2015/12,UQ
(주)산찬섬유,066570,2016/12,UQ
(주)산찬섬유,066570,2017/12,UQ
(주)산찬섬유,066570,2018/12,UQ
(주)산찬섬유,066570,2019/12,UQ
(주)산찬섬유,066570,2020/12,UQ
(주)산찬섬유,066570,2021/12,UQ
(주)산찬섬유,066570,2022/12,UQ
(주)산천,087657,2017/12,NA
(주)산천,087657,2018/12,UQ
(주)산천,087657,2019/12,UQ
(주)산천,087657,2020/12,UQ
(주)산천,087657,2021/12,UQ
(주)산천,087657,2022/12,UQ
(주)산천물류,085523,2017/12,NA
(주)산천물류,085523,2018/12,UQ
(주)산천물류,085523,2019/12,UQ
(주)산코코리아,064703,2012/12,UQ
(주)산코코리아,064703,2017/12,UQ
(주)산코코리아,064703,2018/12,UQ
(주)산코코리아,064703,2019/12,UQ
(주)산코코리아,064703,2020/12,UQ
(주)산코코리아,064703,2021/12,UQ
(주)산코코리아,064703,2022/12,UQ
(주)산하디앤씨,098509,2020/12,NA
(주)산하디앤씨,098509,2021/12,UQ
(주)산하디앤씨,098509,2022/12,UQ
(주)산하이앤씨,096527,2019/12,NA
(주)산하이앤씨,096527,2020/12,UQ
(주)산하이앤씨,096527,2021/12,UQ
(주)산하이앤씨,096527,2022/12,UQ
(주)산해개발,090058,2018/12,NA
(주)산해개발,090058,2019/12,UQ
(주)산해개발,090058,2020/12,UQ
(주)산해건설,047888,2016/12,UQ
(주)산해건설,047888,2017/12,UQ
(주)산해건설,047888,2018/12,UQ
(주)산해건설,047888,2019/12,UQ
(주)산해건설,047888,2020/12,UQ
(주)산해건설,047888,2021/12,UQ
(주)산호목재상사,078585,2015/12,NA
(주)산호목재상사,078585,2016/12,QS
(주)산호목재상사,078585,2017/12,UQ
(주)산호목재상사,078585,2018/12,UQ
(주)산호목재상사,078585,2019/12,UQ
(주)산호목재상사,078585,2020/12,UQ
(주)산호목재상사,078585,2021/12,UQ
(주)산호목재상사,078585,2022/12,UQ
(주)산호씨앤디,040417,2012/12,UQ
(주)산호씨앤디,040417,2013/12,QS
(주)산호씨앤디,040417,2014/12,QG
(주)산호씨앤디,040417,2015/12,QS
(주)산호씨앤디,040417,2016/12,QS
(주)산호씨앤디,040417,2017/12,QS
(주)산호씨앤디,040417,2018/12,QU
(주)산호에스엔피,061803,2012/12,UQ
(주)산호에스엔피,061803,2013/12,UQ
(주)산호에스엔피,061803,2014/12,UQ
(주)산호에스엔피,061803,2015/12,UQ
(주)산호에스엔피,061803,2016/12,UQ
(주)산호에스엔피,061803,2017/12,UQ
(주)산호에스엔피,061803,2018/12,UQ
(주)산호에스엔피,061803,2019/12,UQ
(주)산호에스엔피,061803,2020/12,UQ
(주)산호에스엔피,061803,2021/12,UQ
(주)산호에스엔피,061803,2022/12,UQ
(주)산호종합건설,014948,2012/12,UQ
(주)산호종합건설,014948,2013/12,UQ
(주)산호종합건설,014948,2014/12,UQ
(주)산호종합건설,014948,2015/12,UQ
(주)산호종합건설,014948,2016/12,UQ
(주)산호종합건설,014948,2017/12,UQ
(주)산호종합건설,014948,2018/12,UQ
(주)산호종합건설,014948,2019/12,UQ
(주)산호종합건설,014948,2020/12,UQ
(주)산호종합건설,014948,2021/12,UQ
(주)산호종합건설,014948,2022/12,UQ
(주)삼강금속,017918,2012/12,UQ
(주)삼강금속,017918,2013/12,UQ
(주)삼강금속,017918,2014/12,UQ
(주)삼강금속,017918,2015/12,UQ
(주)삼강금속,017918,2016/12,UQ
(주)삼강금속,017918,2017/12,UQ
(주)삼강금속,017918,2018/12,UQ
(주)삼강금속,017918,2019/12,UQ
(주)삼강금속,017918,2020/12,UQ
(주)삼강금속,017918,2021/12,UQ
(주)삼강금속,017918,2022/12,UQ
(주)삼강신소재,095012,2019/12,NA
(주)삼강신소재,095012,2020/12,DS
(주)삼건사,014952,2012/12,UQ
(주)삼건사,014952,2013/12,UQ
(주)삼건사,014952,2014/12,UQ
(주)삼건사,014952,2015/12,UQ
(주)삼건사,014952,2016/12,UQ
(주)삼건사,014952,2017/12,UQ
(주)삼건사,014952,2018/12,UQ
(주)삼건사,014952,2019/12,UQ
(주)삼건사,014952,2020/12,UQ
(주)삼건사,014952,2021/12,UQ
(주)삼건사,014952,2022/12,UQ
(주)삼경메탈,061760,2012/12,QS
(주)삼경에프에스,084843,2017/12,NA
(주)삼경에프에스,084843,2018/12,QS
(주)삼경에프에스,084843,2019/12,UQ
(주)삼경에프에스,084843,2020/12,UQ
(주)삼경에프에스,084843,2021/12,UQ
(주)삼경에프에스,084843,2022/12,UQ
(주)삼경엠앤에스,099927,2020/12,NA
(주)삼경엠앤에스,099927,2021/12,UQ
(주)삼경엠앤에스,099927,2022/12,UQ
(주)삼경엠에스,089498,2018/12,NA
(주)삼경엠에스,089498,2019/12,UQ
(주)삼경엠에스,089498,2020/12,UQ
(주)삼경엠에스,089498,2021/12,UQ
(주)삼경엠에스,089498,2022/12,UQ
(주)삼광모터스,014960,2012/12,UQ
(주)삼광모터스,014960,2013/12,UQ
(주)삼광모터스,014960,2014/12,UQ
(주)삼광모터스,014960,2015/12,UQ
(주)삼광모터스,014960,2016/12,UQ
(주)삼광모터스,014960,2017/12,UQ
(주)삼광모터스,014960,2018/12,UQ
(주)삼광모터스,014960,2019/12,UQ
(주)삼광모터스,014960,2020/12,UQ
(주)삼광모터스,014960,2021/12,UQ
(주)삼광모터스,014960,2022/12,UQ
(주)삼광목재,069829,2013/12,NA
(주)삼광목재,069829,2014/12,QS
(주)삼광목재,069829,2015/12,UQ
(주)삼광목재,069829,2016/12,UQ
(주)삼광목재,069829,2017/12,UQ
(주)삼광목재,069829,2018/12,UQ
(주)삼광목재,069829,2019/12,UQ
