회사명,거래소코드,회계년도,감사의견코드
(유)신합상사,096306,2019/12,NA
(유)신합상사,096306,2020/12,QS
(유)신합상사,096306,2021/12,UQ
(유)신합상사,096306,2022/12,UQ
(유)신흥개발,097040,2019/12,NA
(유)신흥개발,097040,2020/12,DS
(유)실릭스,094862,2019/12,NA
(유)실릭스,094862,2020/12,UQ
(유)실릭스,094862,2021/12,UQ
(유)실릭스,094862,2022/12,UQ
(유)아웃백스테이크하우스코리아,041907,2019/12,NA
(유)아웃백스테이크하우스코리아,041907,2020/12,UQ
(유)아웃백스테이크하우스코리아,041907,2021/12,UQ
(유)아웃백스테이크하우스코리아,041907,2022/12,UQ
(유)에스아이지,058564,2012/12,UQ
(유)에스아이지,058564,2013/12,UQ
(유)에스아이지,058564,2014/12,UQ
(유)에스아이지,058564,2015/12,UQ
(유)에스아이지,058564,2019/12,NA
(유)에스아이지,058564,2020/12,UQ
(유)에스아이지,058564,2021/12,UQ
(유)에스아이지,058564,2022/12,UQ
(유)에스케이씨에보닉페록사이드코리아,093338,2019/12,NA
(유)에스케이씨에보닉페록사이드코리아,093338,2020/12,UQ
(유)에스케이씨에보닉페록사이드코리아,093338,2021/12,UQ
(유)에스케이씨에보닉페록사이드코리아,093338,2022/12,UQ
(주)시냅스엠,073751,2014/12,NA
(주)시냅스엠,073751,2015/12,UQ
(주)시너지미디어,074202,2014/12,NA
(주)시너지미디어,074202,2015/12,QS
(주)시너지미디어,074202,2016/12,UQ
(주)시너지미디어,074202,2019/12,UQ
(주)시너지밸류제2호,100245,2020/12,NA
(주)시너지밸류제2호,100245,2021/12,UQ
(주)시너지밸류제2호,100245,2022/12,UQ
(주)시너지타워,100883,2020/12,NA
(주)시너지타워,100883,2021/12,UQ
(주)시너지타워,100883,2022/12,UQ
(주)시네마서비스,041102,2012/12,UQ
(주)시네마서비스,041102,2013/12,UQ
(주)시네마서비스,041102,2014/12,UQ
(주)시네마서비스,041102,2015/12,NA
(주)시네마서비스,041102,2016/12,UQ
(주)시네코아,057760,2012/12,UQ
(주)시네코아,057760,2013/12,UQ
(주)시네코아,057760,2014/12,UQ
(주)시네코아,057760,2015/12,UQ
(주)시네코아,057760,2016/12,UQ
(주)시네코아,057760,2017/12,UQ
(주)시네코아,057760,2018/12,UQ
(주)시네코아,057760,2019/12,UQ
(주)시네코아,057760,2021/12,NA
(주)시네코아,057760,2022/12,UQ
(주)시노텍스,052553,2012/12,UQ
(주)시노텍스,052553,2019/12,QS
(주)시노텍스,052553,2020/12,UQ
(주)시노텍스,052553,2021/12,UQ
(주)시노텍스,052553,2022/12,UQ
(주)시노트란스코리아쉬핑,041877,2012/12,QG
(주)시노트란스코리아쉬핑,041877,2013/12,QG
(주)시노트란스코리아쉬핑,041877,2014/12,QG
(주)시대고시기획시대교육,095636,2019/12,NA
(주)시대고시기획시대교육,095636,2020/12,QS
(주)시대고시기획시대교육,095636,2021/12,UQ
(주)시대고시기획시대교육,095636,2022/12,UQ
(주)시대디자인특장,104942,2021/12,NA
(주)시대디자인특장,104942,2022/12,QS
(주)시대전기,064156,2012/12,QS
(주)시대전기,064156,2013/12,UQ
(주)시대전기,064156,2014/12,UQ
(주)시대전기,064156,2015/12,UQ
(주)시도항공여행사,053489,2012/12,DS
(주)시도항공여행사,053489,2013/12,DS
(주)시드물,073117,2014/12,NA
(주)시드물,073117,2015/12,QS
(주)시드물,073117,2016/12,UQ
(주)시드물,073117,2017/12,UQ
(주)시드물,073117,2018/12,UQ
(주)시드물,073117,2019/12,UQ
(주)시드물,073117,2020/12,UQ
(주)시드물,073117,2021/12,UQ
(주)시드물,073117,2022/12,UQ
(주)시리,088071,2017/12,NA
(주)시리,088071,2018/12,UQ
(주)시리,088071,2019/12,UQ
(주)시리,088071,2020/12,UQ
(주)시리,088071,2021/12,UQ
(주)시몬느,015817,2012/06,UQ
(주)시몬느,015817,2013/06,UQ
(주)시몬느,015817,2014/06,UQ
(주)시몬느,015817,2015/06,UQ
(주)시몬느,015817,2016/06,UQ
(주)시몬느,015817,2017/06,UQ
(주)시몬느,015817,2018/06,UQ
(주)시몬느,015817,2019/06,UQ
(주)시몬느,015817,2020/06,UQ
(주)시몬느,015817,2021/06,UQ
(주)시몬느,015817,2022/06,UQ
(주)시무인텔,070296,2013/12,NA
(주)시무인텔,070296,2014/12,QS
(주)시무인텔,070296,2015/12,UQ
(주)시무인텔,070296,2016/12,UQ
(주)시무인텔,070296,2017/12,UQ
(주)시무인텔,070296,2018/12,UQ
(주)시무인텔,070296,2019/12,UQ
(주)시무인텔,070296,2020/12,UQ
(주)시무인텔,070296,2021/12,AG
(주)시무인텔,070296,2022/12,AG
(주)시뮬라인,042695,2012/12,UQ
(주)시뮬라인,042695,2013/12,UQ
(주)시뮬라인,042695,2014/12,UQ
(주)시뮬라인,042695,2015/12,UQ
(주)시뮬레이션테크,062421,2015/12,DS
(주)시뮬레이션테크,062421,2019/12,NA
(주)시뮬레이션테크,062421,2020/12,QS
(주)시벨코코리아,011886,2012/12,UQ
(주)시벨코코리아,011886,2013/12,UQ
(주)시벨코코리아,011886,2014/12,UQ
(주)시벨코코리아,011886,2015/12,UQ
(주)시벨코코리아,011886,2016/12,UQ
(주)시벨코코리아,011886,2017/12,UQ
(주)시벨코코리아,011886,2018/12,UQ
(주)시벨코코리아,011886,2019/12,UQ
(주)시벨코코리아,011886,2020/12,UQ
(주)시벨코코리아,011886,2021/12,UQ
(주)시벨코코리아,011886,2022/12,UQ
(주)시사아카데미,050339,2012/12,UQ
(주)시사아카데미,050339,2013/12,UQ
(주)시사아카데미,050339,2014/12,UQ
(주)시사아카데미,050339,2015/12,UQ
(주)시사아카데미,050339,2016/12,UQ
(주)시사아카데미,050339,2017/12,UQ
(주)시사아카데미,050339,2018/12,UQ
(주)시사아카데미,050339,2019/12,UQ
(주)시사아카데미,050339,2020/12,UQ
(주)시사아카데미,050339,2021/12,UQ
(주)시사아카데미,050339,2022/12,UQ
(주)시사티앤이,045971,2012/12,UQ
(주)시사티앤이,045971,2013/12,UQ
(주)시사티앤이,045971,2014/12,UQ
(주)시사티앤이,045971,2015/12,UQ
(주)시사티앤이,045971,2016/12,UQ
(주)시사티앤이,045971,2017/12,UQ
(주)시사티앤이,045971,2018/12,UQ
(주)시선인터내셔널,015824,2012/12,UQ
(주)시선인터내셔널,015824,2013/12,UQ
(주)시선인터내셔널,015824,2014/12,UQ
(주)시선인터내셔널,015824,2015/12,UQ
(주)시선인터내셔널,015824,2016/12,UQ
(주)시선인터내셔널,015824,2017/12,UQ
(주)시선인터내셔널,015824,2018/12,UQ
(주)시선인터내셔널,015824,2019/12,UQ
(주)시선인터내셔널,015824,2020/12,UQ
(주)시선인터내셔널,015824,2021/12,UQ
(주)시선인터내셔널,015824,2022/12,UQ
(주)시스원,019230,2012/12,UQ
(주)시스원,019230,2013/12,UQ
(주)시스원,019230,2014/12,UQ
(주)시스원,019230,2015/12,UQ
(주)시스원,019230,2016/12,UQ
(주)시스원,019230,2017/12,UQ
(주)시스원,019230,2018/12,UQ
(주)시스원,019230,2019/12,UQ
(주)시스원,019230,2020/12,UQ
(주)시스원,019230,2021/12,UQ
(주)시스원,019230,2022/12,UQ
(주)시스코,069521,2013/12,NA
(주)시스코,069521,2014/12,QS
(주)시스코,069521,2015/12,UQ
(주)시스코,069521,2016/12,UQ
(주)시스코,069521,2017/12,DS
(주)시스코투자개발,048959,2012/12,UQ
(주)시스코투자개발,048959,2013/12,UQ
(주)시스코투자개발,048959,2014/12,UQ
(주)시스코투자개발,048959,2015/12,UQ
(주)시스코투자개발,048959,2016/12,UQ
(주)시스코피엔시,078952,2015/12,NA
(주)시스코피엔시,078952,2016/12,QS
(주)시스코피엔시,078952,2017/12,NA
(주)시스코피엔시,078952,2018/12,DU
(주)시스콘,098379,2021/12,UQ
(주)시스콘,098379,2022/12,UQ
(주)시스타,047900,2012/12,QS
(주)시스타,047900,2021/12,NA
(주)시스타,047900,2022/12,QS
(주)시스템산업,097854,2020/12,NA
(주)시스템산업,097854,2021/12,QS
(주)시스템산업,097854,2022/12,UQ
(주)시스파워,069520,2013/12,NA
(주)시스파워,069520,2014/12,UQ
(주)시아플랜건축사사무소,064386,2012/12,UQ
(주)시아플랜건축사사무소,064386,2013/12,UQ
(주)시아플랜건축사사무소,064386,2014/12,UQ
(주)시아플랜건축사사무소,064386,2015/12,NA
(주)시아플랜건축사사무소,064386,2016/12,UQ
(주)시아플랜건축사사무소,064386,2017/12,UQ
(주)시아플랜건축사사무소,064386,2018/12,UQ
(주)시아플랜건축사사무소,064386,2019/12,UQ
(주)시아플랜건축사사무소,064386,2020/12,UQ
(주)시아플랜건축사사무소,064386,2021/12,UQ
(주)시아플랜건축사사무소,064386,2022/12,UQ
(주)시안,064016,2012/12,UQ
(주)시안,064016,2013/12,UQ
(주)시안,064016,2014/12,UQ
(주)시안,064016,2015/12,UQ
(주)시안,064016,2016/12,UQ
(주)시안,064016,2017/12,UQ
(주)시안,064016,2018/12,UQ
(주)시안,064016,2019/12,UQ
(주)시안,064016,2020/12,UQ
(주)시안,064016,2021/12,UQ
(주)시안,064016,2022/12,UQ
(주)시앤엠인터내쇼날,088723,2018/12,NA
(주)시앤엠인터내쇼날,088723,2019/12,QS
(주)시양인터내셔널인베스트먼트코리아,066133,2012/12,NA
(주)시양인터내셔널인베스트먼트코리아,066133,2013/12,UQ
(주)시양인터내셔널인베스트먼트코리아,066133,2014/12,UQ
(주)시양인터내셔널인베스트먼트코리아,066133,2015/12,UQ
(주)시어스제약,105008,2022/12,UQ
(주)시에스,074083,2014/12,NA
(주)시에스,074083,2015/12,QS
(주)시에스,074083,2016/12,UQ
(주)시에스,074083,2017/12,UQ
(주)시에스,074083,2018/12,UQ
(주)시에스,074083,2019/12,UQ
(주)시에스,074083,2020/12,UQ
(주)시에스,074083,2021/12,UQ
(주)시에스,074083,2022/12,UQ
(주)시에이에스,065179,2012/12,UQ
(주)시에이에스,065179,2013/12,UQ
(주)시에이에스,065179,2014/12,UQ
(주)시에이에스,065179,2015/12,UQ
(주)시에이에스,065179,2016/12,UQ
(주)시에이에스,065179,2017/12,UQ
(주)시에이에스,065179,2018/12,UQ
(주)시에이에스,065179,2019/12,UQ
(주)시에이토건,061618,2012/12,UQ
(주)시에이토건,061618,2013/12,UQ
(주)시엔드에치크리에이티브,084683,2017/12,NA
(주)시엔드에치크리에이티브,084683,2018/12,UQ
(주)시엔드에치크리에이티브,084683,2019/12,UQ
(주)시엔드에치크리에이티브,084683,2020/12,UQ
(주)시엘씨파이켐,059278,2012/12,UQ
(주)시엘씨파이켐,059278,2013/12,UQ
(주)시엠테크놀로지,059950,2012/12,UQ
(주)시엠테크놀로지,059950,2013/12,UQ
(주)시엠테크놀로지,059950,2014/12,UQ
(주)시엠테크놀로지,059950,2015/12,UQ
(주)시엠테크놀로지,059950,2016/12,UQ
(주)시엠테크놀로지,059950,2017/12,UQ
(주)시엠테크놀로지,059950,2018/12,UQ
(주)시엠테크놀로지,059950,2019/12,UQ
(주)시엠테크놀로지,059950,2020/12,UQ
(주)시엠테크놀로지,059950,2021/12,UQ
(주)시엠테크놀로지,059950,2022/12,UQ
(주)시엠헬스케어인터네셔널,087169,2017/12,NA
(주)시엠헬스케어인터네셔널,087169,2018/12,UQ
(주)시엠헬스케어인터네셔널,087169,2019/12,UQ
(주)시엠헬스케어인터네셔널,087169,2020/12,UQ
(주)시엠헬스케어인터네셔널,087169,2021/12,UQ
(주)시엠헬스케어인터네셔널,087169,2022/12,UQ
(주)시온종합건설,099918,2020/12,NA
(주)시온종합건설,099918,2021/12,QS
(주)시온토건,092010,2018/12,NA
(주)시온토건,092010,2019/12,UQ
(주)시온토건,092010,2020/12,UQ
(주)시온토건,092010,2021/12,DS
(주)시온토건,092010,2022/12,DS
(주)시우플렉스,090539,2018/12,NA
(주)시우플렉스,090539,2019/12,QS
(주)시원아이웨어,096287,2019/12,NA
(주)시원아이웨어,096287,2020/12,UQ
(주)시재도시개발,073667,2015/12,UQ
(주)시재도시개발,073667,2016/12,UQ
(주)시재도시개발,073667,2017/12,UQ
(주)시재도시개발,073667,2018/12,UQ
(주)시재도시개발,073667,2019/12,UQ
(주)시재도시개발,073667,2020/12,UQ
(주)시재도시개발,073667,2021/12,UQ
(주)시재도시개발,073667,2022/12,UQ
(주)시지개발,104736,2021/12,NA
(주)시지개발,104736,2022/12,UQ
(주)시코쿠통신,091120,2018/12,NA
(주)시코쿠통신,091120,2019/12,QS
(주)시코쿠통신,091120,2020/12,UQ
(주)시코쿠통신,091120,2021/12,UQ
(주)시코쿠통신,091120,2022/12,UQ
(주)시큐레이어,085976,2017/12,NA
(주)시큐레이어,085976,2018/12,UQ
(주)시큐레이어,085976,2019/12,UQ
(주)시큐레이어,085976,2020/12,UQ
(주)시큐레이어,085976,2021/12,UQ
(주)시큐레이어,085976,2022/12,UQ
(주)시큐리티존,073255,2014/12,NA
(주)시큐리티존,073255,2015/12,UQ
(주)시큐베스트,076156,2016/12,UQ
(주)시큐베스트,076156,2017/12,UQ
(주)시큐아이,020960,2012/12,UQ
(주)시큐아이,020960,2013/12,UQ
(주)시큐아이,020960,2014/12,UQ
(주)시큐아이,020960,2015/12,UQ
(주)시큐아이,020960,2016/12,UQ
(주)시큐아이,020960,2017/12,UQ
(주)시큐아이,020960,2018/12,UQ
(주)시큐아이,020960,2019/12,UQ
(주)시큐아이,020960,2020/12,UQ
(주)시큐아이,020960,2021/12,UQ
(주)시큐아이,020960,2022/12,UQ
(주)시큐에버,093661,2019/12,NA
(주)시큐에버,093661,2020/12,QS
(주)시큐에버,093661,2021/12,UQ
(주)시큐에버,093661,2022/12,UQ
(주)시큐인포,103918,2021/12,NA
(주)시큐인포,103918,2022/12,QS
(주)시티,058592,2012/12,UQ
(주)시티,058592,2013/12,UQ
(주)시티,058592,2014/12,UQ
(주)시티,058592,2015/12,UQ
(주)시티,058592,2016/12,UQ
(주)시티,058592,2017/12,UQ
(주)시티,058592,2018/12,UQ
(주)시티,058592,2019/12,UQ
(주)시티,058592,2020/12,UQ
(주)시티,058592,2021/12,UQ
(주)시티,058592,2022/12,UQ
(주)시티건설,090333,2018/12,NA
(주)시티건설,090333,2019/12,UQ
(주)시티건설,090333,2020/12,UQ
(주)시티건설,090333,2021/12,UQ
(주)시티건설,090333,2022/12,UQ
(주)시티글로벌,064361,2012/12,UQ
(주)시티글로벌,064361,2013/12,UQ
(주)시티글로벌,064361,2014/12,UQ
(주)시티글로벌,064361,2015/12,UQ
(주)시티글로벌,064361,2016/12,UQ
(주)시티글로벌,064361,2017/12,UQ
(주)시티글로벌,064361,2018/12,UQ
(주)시티글로벌,064361,2019/12,UQ
(주)시티글로벌,064361,2020/12,UQ
(주)시티글로벌,064361,2021/12,UQ
(주)시티글로벌,064361,2022/12,UQ
(주)시티라이프알앤디,047955,2012/12,DU
(주)시티씨앤씨,073258,2014/12,NA
(주)시티씨앤씨,073258,2015/12,UQ
(주)시티씨앤씨,073258,2016/12,UQ
(주)시티씨앤씨,073258,2017/12,UQ
(주)시티씨앤씨,073258,2018/12,UQ
(주)시티씨앤씨,073258,2019/12,UQ
(주)시티씨앤씨,073258,2020/12,UQ
(주)시티씨앤씨,073258,2021/12,UQ
(주)시티씨앤씨,073258,2022/12,UQ
(주)시티아이건설,085778,2017/12,NA
(주)시티아이건설,085778,2018/12,UQ
(주)시티아이건설,085778,2019/12,UQ
(주)시티아이건설,085778,2020/12,UQ
(주)시티아이건설,085778,2021/12,UQ
(주)시티오건설,102593,2021/12,NA
(주)시티오건설,102593,2022/12,UQ
(주)시티종합건설,018969,2012/12,UQ
(주)시티종합건설,018969,2013/12,UQ
(주)시티종합건설,018969,2014/12,UQ
(주)시티종합건설,018969,2015/12,UQ
(주)시티종합건설,018969,2016/12,UQ
(주)시티종합건설,018969,2017/12,UQ
(주)시티종합건설,018969,2018/12,UQ
(주)시티종합건설,018969,2019/12,UQ
(주)시티종합건설,018969,2020/12,UQ
(주)시티종합건설,018969,2021/12,UQ
(주)시티종합건설,018969,2022/12,UQ
(주)시티주택건설,067901,2012/12,NA
(주)시티주택건설,067901,2013/12,UQ
(주)시티주택건설,067901,2014/12,UQ
(주)시티주택건설,067901,2015/12,UQ
(주)시티주택건설,067901,2016/12,UQ
(주)시티주택건설,067901,2017/12,UQ
(주)시티주택건설,067901,2018/12,UQ
(주)시티주택건설,067901,2019/12,UQ
(주)시티주택건설,067901,2020/12,UQ
(주)시티주택건설,067901,2021/12,UQ
(주)시티주택건설,067901,2022/12,UQ
(주)시티지건설,085779,2017/12,NA
(주)시티지건설,085779,2018/12,UQ
(주)시티지건설,085779,2019/12,UQ
(주)시티지건설,085779,2020/12,UQ
(주)시티지건설,085779,2021/12,UQ
(주)시티코어,103740,2022/12,UQ
(주)시티코어디엠씨,081218,2016/12,NA
(주)시티코어디엠씨,081218,2017/12,UQ
(주)시티코어디엠씨,081218,2018/12,UQ
(주)시티코어디엠씨,081218,2019/12,UQ
(주)시티코어디엠씨,081218,2020/12,UQ
(주)시티코어디엠씨,081218,2021/12,UQ
(주)시티코어디엠씨,081218,2022/12,UQ
(주)시티파라다이스,078738,2015/12,NA
(주)시티파라다이스,078738,2016/12,UQ
(주)시티파라다이스,078738,2017/12,UQ
(주)시티파라다이스,078738,2018/12,UQ
(주)시티파라다이스,078738,2019/12,UQ
(주)시티파라다이스,078738,2020/12,UQ
(주)시티파라다이스,078738,2021/12,UQ
(주)시티파라다이스,078738,2022/12,UQ
(주)시티파크,072996,2014/12,NA
(주)시티파크,072996,2015/12,UQ
(주)시티파크,072996,2016/12,UQ
(주)시티파크,072996,2017/12,UQ
(주)시티파크,072996,2018/12,UQ
(주)시티파크,072996,2019/12,UQ
(주)시티파크,072996,2020/12,UQ
(주)시티파크,072996,2021/12,UQ
(주)시티파크,072996,2022/12,UQ
(주)시티플래너,102051,2021/12,NA
(주)시티플래너,102051,2022/12,QS
(주)시티해양건설,052225,2012/12,UQ
(주)시티해양건설,052225,2013/12,UQ
(주)시티해양건설,052225,2014/12,UQ
(주)시티해양건설,052225,2015/12,UQ
(주)시티해양건설,052225,2016/12,UQ
(주)시티해양건설,052225,2017/12,UQ
(주)시티해양건설,052225,2018/12,UQ
(주)시티해양건설,052225,2019/12,UQ
(주)시티해양건설,052225,2020/12,UQ
(주)시티해양건설,052225,2021/12,UQ
(주)시티해양건설,052225,2022/12,UQ
(주)시퍼스파이프라인,015827,2012/12,UQ
(주)시퍼스파이프라인,015827,2013/12,UQ
(주)시퍼스파이프라인,015827,2014/12,UQ
(주)시퍼스파이프라인,015827,2015/12,UQ
(주)시퍼스파이프라인,015827,2016/12,UQ
(주)시퍼스파이프라인,015827,2017/12,UQ
(주)시퍼스파이프라인,015827,2018/12,UQ
(주)시퍼스파이프라인,015827,2019/12,UQ
(주)시퍼스파이프라인,015827,2020/12,UQ
(주)시퍼스파이프라인,015827,2021/12,UQ
(주)시퍼스파이프라인,015827,2022/12,UQ
(주)시프트업,088633,2018/12,NA
(주)시프트업,088633,2019/12,UQ
(주)시프트업,088633,2020/12,UQ
(주)시프트업,088633,2021/12,UQ
(주)시프트업,088633,2022/12,UQ
(주)시호텍,101982,2021/12,NA
(주)시호텍,101982,2022/12,UQ
(주)시화로드,103923,2022/12,UQ
(주)시화스크랩,058362,2012/12,UQ
(주)시화스크랩,058362,2013/12,UQ
(주)시화스크랩,058362,2014/12,UQ
(주)시화스크랩,058362,2015/12,UQ
(주)시화스크랩,058362,2016/12,UQ
(주)시화스크랩,058362,2017/12,UQ
(주)시화스크랩,058362,2018/12,UQ
(주)시화스크랩,058362,2019/12,UQ
(주)시화스크랩,058362,2020/12,UQ
(주)시화스크랩,058362,2021/12,UQ
(주)시화스크랩,058362,2022/12,UQ
(주)시후건설,049409,2012/12,UQ
(주)시후건설,049409,2013/12,UQ
(주)시후건설,049409,2014/12,DU
(주)시후건설,049409,2015/12,DU
(주)시흥체인,066953,2012/12,NA
(주)시흥체인,066953,2013/12,QG
(주)식객촌,086428,2017/12,NA
(주)식객촌,086428,2018/12,DS
(주)식객촌,086428,2019/12,UQ
(주)식산,104344,2021/12,NA
(주)식산,104344,2022/12,UQ
(주)신강,102476,2021/12,NA
(주)신강,102476,2022/12,UQ
(주)신경남,093522,2019/12,NA
(주)신경남,093522,2020/12,UQ
(주)신경남,093522,2021/12,UQ
(주)신경남,093522,2022/12,UQ
(주)신경일염직,069734,2013/12,NA
(주)신경일염직,069734,2014/12,QS
(주)신경일염직,069734,2015/12,UQ
(주)신경일염직,069734,2016/12,UQ
(주)신경일염직,069734,2017/12,DU
(주)신경일염직,069734,2018/12,UQ
(주)신경일염직,069734,2019/12,DU
(주)신경일염직,069734,2020/12,DU
(주)신광,015838,2012/12,UQ
(주)신광,015833,2012/12,UQ
(주)신광,015838,2013/12,UQ
(주)신광,015833,2013/12,UQ
(주)신광,015833,2014/12,UQ
(주)신광,015838,2014/12,UQ
(주)신광,015838,2015/12,UQ
(주)신광,015833,2015/12,UQ
(주)신광,015838,2016/12,UQ
(주)신광,015833,2016/12,UQ
(주)신광,084747,2017/12,NA
(주)신광,015833,2017/12,UQ
(주)신광,015838,2017/12,UQ
(주)신광,084747,2018/12,UQ
(주)신광,015838,2018/12,UQ
(주)신광,015833,2018/12,UQ
(주)신광,084747,2019/12,UQ
(주)신광,015833,2019/12,UQ
(주)신광레포츠,053803,2012/12,UQ
(주)신광레포츠,053803,2013/12,UQ
(주)신광레포츠,053803,2014/12,UQ
(주)신광레포츠,053803,2015/12,UQ
(주)신광레포츠,053803,2016/12,UQ
(주)신광레포츠,053803,2017/12,UQ
(주)신광레포츠,053803,2018/12,UQ
(주)신광레포츠,053803,2019/12,UQ
(주)신광레포츠,053803,2021/12,NA
(주)신광레포츠,053803,2022/12,QS
(주)신광메탈,100909,2020/12,NA
(주)신광메탈,100909,2021/12,QS
(주)신광메탈,100909,2022/12,UQ
(주)신광에너지,069978,2013/12,NA
(주)신광에너지,069978,2014/12,UQ
(주)신광엠앤피,041822,2012/12,UQ
(주)신광엠앤피,041822,2013/12,UQ
(주)신광엠앤피,041822,2014/12,UQ
(주)신광엠앤피,041822,2015/12,UQ
(주)신광엠앤피,041822,2016/12,UQ
(주)신광엠앤피,041822,2017/12,UQ
(주)신광엠앤피,041822,2018/12,UQ
(주)신광엠앤피,041822,2019/12,UQ
(주)신광엠앤피,041822,2020/12,UQ
(주)신광엠앤피,041822,2021/12,UQ
(주)신광엠앤피,041822,2022/12,UQ
(주)신광테크,045322,2012/12,UQ
(주)신광테크,045322,2013/12,UQ
(주)신광테크,045322,2014/12,UQ
(주)신광테크,045322,2015/12,UQ
(주)신광테크,045322,2016/12,UQ
(주)신광테크,045322,2017/12,DU
(주)신광테크,045322,2018/12,UQ
(주)신광테크,045322,2019/12,UQ
(주)신광테크,045322,2020/12,UQ
(주)신광테크,045322,2021/12,UQ
(주)신광테크,045322,2022/12,UQ
(주)신광티앤이,093917,2019/12,NA
(주)신광티앤이,093917,2020/12,UQ
(주)신광티앤이,093917,2021/12,UQ
(주)신광티앤이,093917,2022/12,UQ
(주)신광플랜트,072834,2015/12,UQ
(주)신금하,069259,2013/12,NA
(주)신금하,069259,2014/12,QS
(주)신금하,069259,2015/12,NA
(주)신금하,069259,2016/12,UQ
(주)신금하,069259,2017/12,UQ
(주)신금하,069259,2018/12,UQ
(주)신금하,069259,2019/12,UQ
(주)신금하,069259,2020/12,UQ
(주)신금하,069259,2021/12,UQ
(주)신금하,069259,2022/12,UQ
(주)신기,044533,2012/12,UQ
(주)신기,044533,2013/12,UQ
(주)신기,044533,2014/12,UQ
(주)신기,044533,2015/12,UQ
(주)신기,044533,2016/12,UQ
(주)신기,044533,2017/12,UQ
(주)신기,044533,2018/12,UQ
(주)신기,044533,2019/12,UQ
(주)신기,044533,2020/12,UQ
(주)신기,044533,2021/12,UQ
(주)신기,044533,2022/12,UQ
(주)신기사,051192,2012/12,UQ
(주)신기사,051192,2013/12,UQ
(주)신기사,051192,2014/12,UQ
(주)신기사,051192,2015/12,UQ
(주)신기사,051192,2016/12,UQ
(주)신기사,051192,2017/12,UQ
(주)신기사,051192,2018/12,UQ
(주)신기사,051192,2019/12,UQ
(주)신기사,051192,2020/12,UQ
(주)신기사,051192,2021/12,UQ
(주)신기사,051192,2022/12,UQ
(주)신기산업,059238,2012/12,UQ
(주)신기산업,059238,2013/12,UQ
(주)신기산업,059238,2014/12,UQ
(주)신기산업,059238,2015/12,UQ
(주)신기산업,059238,2016/12,UQ
(주)신기산업,059238,2017/12,UQ
(주)신기산업,059238,2018/12,UQ
(주)신기산업,059238,2019/12,UQ
(주)신기산업,059238,2020/12,UQ
(주)신기산업,059238,2021/12,UQ
(주)신기산업,059238,2022/12,UQ
(주)신기씨앤에스,074651,2014/12,NA
(주)신기씨앤에스,074651,2015/12,QS
(주)신기씨앤에스,074651,2016/12,UQ
(주)신기씨앤에스,074651,2017/12,UQ
(주)신기씨앤에스,074651,2018/12,UQ
(주)신기씨앤에스,074651,2019/12,UQ
(주)신기씨앤에스,074651,2020/12,UQ
(주)신기씨앤에스,074651,2021/12,UQ
(주)신기씨앤에스,074651,2022/12,UQ
(주)신기정공,077397,2015/12,NA
(주)신기정공,077397,2016/12,QS
(주)신기정공,077397,2017/12,QS
(주)신기정공,077397,2018/12,QS
(주)신기정공,077397,2019/12,DS
(주)신기테크,061593,2012/12,UQ
(주)신기테크,061593,2019/12,UQ
(주)신기테크,061593,2020/12,UQ
(주)신기테크,061593,2021/12,UQ
(주)신기테크,061593,2022/12,UQ
(주)신남,091358,2018/12,NA
(주)신남,091358,2019/12,UQ
(주)신남,091358,2020/12,UQ
(주)신남,091358,2021/12,UQ
(주)신남,091358,2022/12,UQ
(주)신내종합주류,089449,2018/12,NA
(주)신내종합주류,089449,2019/12,QS
(주)신니개발,052176,2012/12,UQ
(주)신니개발,052176,2013/12,UQ
(주)신니개발,052176,2014/12,UQ
(주)신니개발,052176,2015/12,UQ
(주)신니개발,052176,2016/12,DU
(주)신니개발,052176,2017/12,DU
(주)신니개발,052176,2018/12,UQ
(주)신니개발,052176,2019/12,UQ
(주)신니개발,052176,2020/12,UQ
(주)신니개발,052176,2021/12,UQ
(주)신니개발,052176,2022/12,UQ
(주)신대동이앤티,096318,2019/12,NA
(주)신대동이앤티,096318,2020/12,QS
(주)신대동이앤티,096318,2021/12,UQ
(주)신대동이앤티,096318,2022/12,UQ
(주)신대한,098354,2020/12,NA
(주)신대한,098354,2021/12,QS
(주)신대한,098354,2022/12,UQ
(주)신대한로지스틱,069363,2013/12,NA
(주)신대한로지스틱,069363,2014/12,DS
(주)신덕개발,049553,2012/12,UQ
(주)신덕개발,049553,2013/12,UQ
(주)신덕개발,049553,2014/12,UQ
(주)신덕개발,049553,2017/12,UQ
(주)신덕개발,049553,2018/12,UQ
(주)신덕개발,049553,2019/12,UQ
(주)신덕개발,049553,2020/12,UQ
(주)신덕팜,061835,2012/12,UQ
(주)신덕팜,061835,2013/12,UQ
(주)신덕팜,061835,2014/12,UQ
(주)신덕팜,061835,2015/12,UQ
(주)신덕팜,061835,2016/12,UQ
(주)신덕팜,061835,2017/12,UQ
(주)신덕팜,061835,2018/12,UQ
(주)신덕팜,061835,2019/12,UQ
(주)신덕팜,061835,2020/12,UQ
(주)신덕팜,061835,2021/12,UQ
(주)신덕팜,061835,2022/12,UQ
(주)신도링크,060870,2018/12,QS
(주)신도링크,060870,2019/12,UQ
(주)신도시스템,015852,2012/12,UQ
(주)신도시스템,015852,2013/12,UQ
(주)신도시스템,015852,2014/12,UQ
(주)신도시스템,015852,2015/12,UQ
(주)신도시스템,015852,2016/12,UQ
