회사명,거래소코드,회계년도,감사의견코드
주식회사케이아이비개발,087063,2022/12,UQ
주식회사케이아이스틸,083006,2016/12,NA
주식회사케이아이스틸,083006,2017/12,QS
주식회사케이아이스틸,083006,2018/12,NA
주식회사케이아이스틸,083006,2019/12,QS
주식회사케이아이씨(KIC),097944,2020/12,NA
주식회사케이아이씨(KIC),097944,2021/12,UQ
주식회사케이아이씨(KIC),097944,2022/12,UQ
주식회사케이아이씨팜,082978,2016/12,NA
주식회사케이아이씨팜,082978,2017/12,QS
주식회사케이아이씨팜,082978,2018/12,UQ
주식회사케이아이씨팜,082978,2019/12,UQ
주식회사케이아이씨팜,082978,2020/12,UQ
주식회사케이아이씨팜,082978,2021/12,UQ
주식회사케이아이씨팜,082978,2022/12,UQ
주식회사케이아이엠지,017490,2012/12,UQ
주식회사케이아이엠지,017490,2013/12,UQ
주식회사케이아이엠지,017490,2014/12,UQ
주식회사케이아이엠지,017490,2015/12,UQ
주식회사케이아이엠지,017490,2016/12,UQ
주식회사케이아이엠지,017490,2017/12,UQ
주식회사케이아이엠지,017490,2018/12,UQ
주식회사케이아이엠지,017490,2019/12,UQ
주식회사케이아이엠지,017490,2020/12,UQ
주식회사케이아이엠지,017490,2021/12,UQ
주식회사케이아이엠지,017490,2022/12,UQ
주식회사케이아이티,093368,2020/12,QU
주식회사케이아이티,093368,2021/12,UQ
주식회사케이아이티,093368,2022/12,UQ
주식회사케이알광주로지스제1호피에프브이,106776,2021/12,NA
주식회사케이알광주로지스제1호피에프브이,106776,2022/12,UQ
주식회사케이알그룹,096771,2019/12,NA
주식회사케이알그룹,096771,2020/12,QS
주식회사케이알그룹,096771,2021/12,QS
주식회사케이알그룹,096771,2022/12,QS
주식회사케이알다동,104798,2021/12,NA
주식회사케이알다동,104798,2022/12,UQ
주식회사케이알로지스대전제3호피에프브이,103803,2021/12,NA
주식회사케이알로지스대전제3호피에프브이,103803,2022/12,UQ
주식회사케이알씨,062179,2012/12,UQ
주식회사케이알씨,062179,2013/12,UQ
주식회사케이알씨,062179,2014/12,UQ
주식회사케이알씨,062179,2015/12,UQ
주식회사케이알씨,062179,2016/12,UQ
주식회사케이알씨,062179,2017/12,UQ
주식회사케이알씨,062179,2018/12,UQ
주식회사케이알씨,062179,2019/12,UQ
주식회사케이알씨,062179,2020/12,UQ
주식회사케이알씨,062179,2021/12,UQ
주식회사케이알씨,062179,2022/12,UQ
주식회사케이알이,089540,2018/12,NA
주식회사케이알이,089540,2019/12,UQ
주식회사케이알이,089540,2020/12,UQ
주식회사케이알이,089540,2021/12,UQ
주식회사케이알이,089540,2022/12,UQ
주식회사케이알코스모랜드,082288,2016/12,NA
주식회사케이알코스모랜드,082288,2017/12,UQ
주식회사케이알코스모랜드,082288,2018/12,UQ
주식회사케이알코스모랜드,082288,2019/12,UQ
주식회사케이알코스모랜드,082288,2020/12,UQ
주식회사케이알코스모랜드,082288,2021/12,UQ
주식회사케이알코스모랜드,082288,2022/12,UQ
주식회사케이알테크,105357,2021/12,NA
주식회사케이알테크,105357,2022/12,QS
주식회사케이알티산업,090676,2018/12,NA
주식회사케이알티산업,090676,2019/12,UQ
주식회사케이알티산업,090676,2020/12,UQ
주식회사케이알티산업,090676,2021/12,UQ
주식회사케이알티산업,090676,2022/12,UQ
주식회사케이앤드제이,080892,2016/12,NA
주식회사케이앤드제이,080892,2017/12,UQ
주식회사케이앤드제이,080892,2018/12,DU
주식회사케이앤디,102902,2021/12,NA
주식회사케이앤디,102902,2022/12,QS
주식회사케이앤비,074687,2014/12,NA
주식회사케이앤비,074687,2015/12,QS
주식회사케이앤비파트너스,100979,2020/12,NA
주식회사케이앤비파트너스,100979,2021/12,UQ
주식회사케이앤비파트너스,100979,2022/12,UQ
주식회사케이앤씨개발,098408,2020/12,NA
주식회사케이앤씨개발,098408,2021/12,DS
주식회사케이앤씨개발,098408,2022/12,UQ
주식회사케이앤씨디어트레이드,104664,2021/12,NA
주식회사케이앤씨디어트레이드,104664,2022/12,QS
주식회사케이앤씨리더,088343,2017/12,NA
주식회사케이앤씨리더,088343,2018/12,DS
주식회사케이앤에스,098165,2020/12,NA
주식회사케이앤에스,098165,2021/12,UQ
주식회사케이앤에스,098165,2022/12,UQ
주식회사케이앤에스개발,089463,2018/12,NA
주식회사케이앤에스개발,089463,2019/12,UQ
주식회사케이앤에스아이앤씨,063119,2012/12,UQ
주식회사케이앤에스아이앤씨,063119,2013/12,UQ
주식회사케이앤에스아이앤씨,063119,2014/12,UQ
주식회사케이앤에스아이앤씨,063119,2015/12,UQ
주식회사케이앤에스아이앤씨,063119,2016/12,UQ
주식회사케이앤에스아이앤씨,063119,2017/12,UQ
주식회사케이앤에스아이앤씨,063119,2018/12,UQ
주식회사케이앤에스아이앤씨,063119,2019/12,UQ
주식회사케이앤에스아이앤씨,063119,2020/12,UQ
주식회사케이앤에스아이앤씨,063119,2021/12,UQ
주식회사케이앤에스아이앤씨,063119,2022/12,UQ
주식회사케이앤에스컴퍼니,087422,2017/12,NA
주식회사케이앤에스컴퍼니,087422,2018/12,UQ
주식회사케이앤에스컴퍼니,087422,2019/12,UQ
주식회사케이앤에스컴퍼니,087422,2020/12,UQ
주식회사케이앤에스컴퍼니,087422,2021/12,UQ
주식회사케이앤에스컴퍼니,087422,2022/12,UQ
주식회사케이앤에이치,069631,2013/12,NA
주식회사케이앤에이치,069631,2014/12,UQ
주식회사케이앤에이치,069631,2015/12,UQ
주식회사케이앤에이치,069631,2016/12,UQ
주식회사케이앤에이치,069631,2017/12,UQ
주식회사케이앤에이치,069631,2018/12,UQ
주식회사케이앤에이치,069631,2019/12,UQ
주식회사케이앤에이치밸류,102109,2021/12,NA
주식회사케이앤에이치밸류,102109,2022/12,UQ
주식회사케이앤에이치솔라,066264,2012/12,NA
주식회사케이앤에이치솔라,066264,2013/12,UQ
주식회사케이앤에이치솔라,066264,2014/12,UQ
주식회사케이앤에이치솔라,066264,2015/12,UQ
주식회사케이앤에이치솔라,066264,2016/12,UQ
주식회사케이앤에이치솔라,066264,2017/12,UQ
주식회사케이앤에이치솔라,066264,2018/12,UQ
주식회사케이앤에이치솔라,066264,2019/12,UQ
주식회사케이앤에이치솔라,066264,2020/12,UQ
주식회사케이앤에이치솔라,066264,2021/12,UQ
주식회사케이앤엘에스,089099,2018/12,NA
주식회사케이앤엘에스,089099,2019/12,UQ
주식회사케이앤엘에스,089099,2020/12,UQ
주식회사케이앤엘에스,089099,2021/12,UQ
주식회사케이앤엘에스,089099,2022/12,UQ
주식회사케이앤엠파트너스,085521,2017/12,NA
주식회사케이앤엠파트너스,085521,2018/12,UQ
주식회사케이앤엠파트너스,085521,2019/12,UQ
주식회사케이앤엠파트너스,085521,2020/12,UQ
주식회사케이앤엠파트너스,085521,2021/12,UQ
주식회사케이앤와이즈,099786,2020/12,NA
주식회사케이앤와이즈,099786,2021/12,QS
주식회사케이앤와이즈,099786,2022/12,UQ
주식회사케이앤웍스,093180,2020/12,UQ
주식회사케이앤웍스,093180,2021/12,UQ
주식회사케이앤웍스,093180,2022/12,UQ
주식회사케이앤제이파트너스,063362,2012/12,DS
주식회사케이앤제이플러스인터내쇼널,094163,2019/12,NA
주식회사케이앤제이플러스인터내쇼널,094163,2020/12,UQ
주식회사케이앤제이플러스인터내쇼널,094163,2021/12,UQ
주식회사케이앤제이플러스인터내쇼널,094163,2022/12,UQ
주식회사케이앤케이,083007,2016/12,NA
주식회사케이앤케이,083007,2017/12,UQ
주식회사케이앤케이,083007,2018/12,UQ
주식회사케이앤케이,083007,2019/12,UQ
주식회사케이앤케이,083007,2020/12,UQ
주식회사케이앤케이,083007,2021/12,UQ
주식회사케이앤케이,083007,2022/12,UQ
주식회사케이앤티,105816,2021/12,NA
주식회사케이앤티,105816,2022/12,QS
주식회사케이앤티로지스틱스,088698,2019/12,UQ
주식회사케이앤티로지스틱스,088698,2020/12,UQ
주식회사케이앤티로지스틱스,088698,2021/12,UQ
주식회사케이앤티로지스틱스,088698,2022/12,UQ
주식회사케이앤피푸드,098384,2020/12,NA
주식회사케이앤피푸드,098384,2021/12,UQ
주식회사케이앤피푸드,098384,2022/12,UQ
주식회사케이에스,100040,2020/12,NA
주식회사케이에스,100040,2021/12,UQ
주식회사케이에스,100040,2022/12,UQ
주식회사케이에스더블유,080413,2016/12,NA
주식회사케이에스더블유,080413,2017/12,UQ
주식회사케이에스더블유,080413,2018/12,UQ
주식회사케이에스더블유,080413,2019/12,UQ
주식회사케이에스더블유,080413,2020/12,UQ
주식회사케이에스더블유,080413,2021/12,UQ
주식회사케이에스더블유,080413,2022/12,UQ
주식회사케이에스메이트,089708,2018/12,NA
주식회사케이에스메이트,089708,2019/12,UQ
주식회사케이에스메이트,089708,2020/12,UQ
주식회사케이에스메이트,089708,2021/12,UQ
주식회사케이에스메이트,089708,2022/12,UQ
주식회사케이에스씨,080614,2016/12,NA
주식회사케이에스씨,080614,2017/12,QS
주식회사케이에스씨,080614,2018/12,UQ
주식회사케이에스씨,080614,2019/12,UQ
주식회사케이에스씨,080614,2020/12,UQ
주식회사케이에스씨,080614,2021/12,UQ
주식회사케이에스씨,105861,2021/12,NA
주식회사케이에스씨,080614,2022/12,UQ
주식회사케이에스씨,105861,2022/12,UQ
주식회사케이에스씨건설,052346,2012/12,UQ
주식회사케이에스씨건설,052346,2013/12,UQ
주식회사케이에스씨건설,052346,2014/12,UQ
주식회사케이에스씨건설,052346,2015/12,UQ
주식회사케이에스씨건설,052346,2016/12,UQ
주식회사케이에스씨건설,052346,2017/12,UQ
주식회사케이에스씨건설,052346,2018/12,UQ
주식회사케이에스씨건설,052346,2019/12,UQ
주식회사케이에스씨건설,052346,2020/12,UQ
주식회사케이에스씨건설,052346,2021/12,UQ
주식회사케이에스씨건설,052346,2022/12,UQ
주식회사케이에스에스마린,103518,2022/12,UQ
주식회사케이에스에이치파트너스,105617,2021/12,NA
주식회사케이에스에이치파트너스,105617,2022/12,UQ
주식회사케이에스에프,102872,2021/12,NA
주식회사케이에스에프,102872,2022/12,QS
주식회사케이에스엠,052819,2012/12,UQ
주식회사케이에스엠,060701,2012/12,UQ
주식회사케이에스엠,060701,2013/12,UQ
주식회사케이에스엠,052819,2013/12,UQ
주식회사케이에스엠,052819,2014/12,UQ
주식회사케이에스엠,060701,2014/12,UQ
주식회사케이에스엠,052819,2015/12,UQ
주식회사케이에스엠,060701,2015/12,UQ
주식회사케이에스엠,081767,2016/12,NA
주식회사케이에스엠,060701,2016/12,UQ
주식회사케이에스엠,052819,2016/12,UQ
주식회사케이에스엠,060701,2017/12,UQ
주식회사케이에스엠,052819,2017/12,UQ
주식회사케이에스엠,081767,2017/12,UQ
주식회사케이에스엠,060701,2018/12,UQ
주식회사케이에스엠,052819,2018/12,UQ
주식회사케이에스엠,060701,2019/12,UQ
주식회사케이에스엠,052819,2019/12,UQ
주식회사케이에스엠,052819,2020/12,UQ
주식회사케이에스엠,060701,2020/12,UQ
주식회사케이에스엠,052819,2021/12,UQ
주식회사케이에스엠,060701,2021/12,UQ
주식회사케이에스엠,060701,2022/12,UQ
주식회사케이에스엠,052819,2022/12,UQ
주식회사케이에스엠메탈스,101999,2022/12,UQ
주식회사케이에스와이개발,106568,2021/12,NA
주식회사케이에스와이개발,106568,2022/12,UQ
주식회사케이에스제약,106273,2021/12,NA
주식회사케이에스제약,106273,2022/12,QS
주식회사케이에스지기술환경,104976,2021/12,NA
주식회사케이에스지기술환경,104976,2022/12,UQ
주식회사케이에스지디앤씨,101290,2020/12,NA
주식회사케이에스지디앤씨,101290,2021/12,UQ
주식회사케이에스케이,063405,2012/12,UQ
주식회사케이에스팩,072662,2015/12,UQ
주식회사케이에스팩,072662,2016/12,UQ
주식회사케이에스팩,072662,2017/12,UQ
주식회사케이에스팩,072662,2018/12,UQ
주식회사케이에스팩,072662,2019/12,UQ
주식회사케이에스피스틸,052648,2012/12,UQ
주식회사케이에스피스틸,052648,2013/12,UQ
주식회사케이에스피스틸,052648,2014/12,UQ
주식회사케이에스피스틸,052648,2015/12,UQ
주식회사케이에스피스틸,052648,2016/12,UQ
주식회사케이에스피스틸,052648,2017/12,UQ
주식회사케이에스피스틸,052648,2018/12,UQ
주식회사케이에스피스틸,052648,2019/12,UQ
주식회사케이에스피스틸,052648,2020/12,UQ
주식회사케이에스피스틸,052648,2021/12,UQ
주식회사케이에스피스틸,052648,2022/12,UQ
주식회사케이에이레저,084929,2018/12,UQ
주식회사케이에이레저,084929,2019/12,UQ
주식회사케이에이씨,050206,2012/12,UQ
주식회사케이에이씨,050206,2013/12,UQ
주식회사케이에이씨,050206,2014/12,UQ
주식회사케이에이씨,050206,2015/12,UQ
주식회사케이에이씨,050206,2016/12,UQ
주식회사케이에이씨,050206,2017/12,UQ
주식회사케이에이씨,050206,2018/12,UQ
주식회사케이에이씨,050206,2019/12,UQ
주식회사케이에이씨,050206,2020/12,UQ
주식회사케이에이씨,050206,2021/12,UQ
주식회사케이에이씨,050206,2022/12,UQ
주식회사케이에이엠,054839,2012/12,UQ
주식회사케이에이엠,073418,2014/12,NA
주식회사케이에이엠,073418,2015/12,UQ
주식회사케이에이엠,073418,2016/12,UQ
주식회사케이에이엠,073418,2017/12,UQ
주식회사케이에이엠,073418,2018/12,UQ
주식회사케이에이엠,073418,2019/12,UQ
주식회사케이에이엠,073418,2020/12,UQ
주식회사케이에이치,091110,2018/12,NA
주식회사케이에이치,091110,2019/12,QS
주식회사케이에이치,091110,2020/12,UQ
주식회사케이에이치,091110,2021/12,UQ
주식회사케이에이치글로벌,080384,2016/12,NA
주식회사케이에이치글로벌,080384,2017/12,UQ
주식회사케이에이치글로벌,080384,2018/12,UQ
주식회사케이에이치글로벌,080384,2019/12,UQ
주식회사케이에이치로지스,106297,2021/12,NA
주식회사케이에이치로지스,106297,2022/12,UQ
주식회사케이에이치메디칼,105397,2021/12,NA
주식회사케이에이치메디칼,105397,2022/12,QS
주식회사케이에이치미디어,105071,2022/12,DU
주식회사케이에이치아이엔디,043520,2012/12,QS
주식회사케이에이치아이엔디,043520,2013/12,UQ
주식회사케이에이치아이엔디,043520,2014/12,QU
주식회사케이에이치전자,082815,2016/12,NA
주식회사케이에이치전자,082815,2017/12,QS
주식회사케이에이치컴퍼니,069037,2013/12,NA
주식회사케이에이치컴퍼니,069037,2014/12,QS
주식회사케이에이치컴퍼니,069037,2015/12,UQ
주식회사케이에이치컴퍼니,069037,2016/12,UQ
주식회사케이에이치컴퍼니,087754,2017/12,NA
주식회사케이에이치컴퍼니,087754,2018/12,DU
주식회사케이에이치컴퍼니,087754,2020/12,NA
주식회사케이에이치컴퍼니,087754,2021/12,UQ
주식회사케이에이치컴퍼니,087754,2022/12,DS
주식회사케이에이치티앤에스,104310,2021/12,NA
주식회사케이에이치티앤에스,104310,2022/12,UQ
주식회사케이에프씨코리아,040809,2012/12,UQ
주식회사케이에프씨코리아,040809,2013/12,UQ
주식회사케이에프씨코리아,040809,2014/12,UQ
주식회사케이에프씨코리아,040809,2015/12,UQ
주식회사케이에프씨코리아,040809,2016/12,UQ
주식회사케이에프씨코리아,040809,2017/12,UQ
주식회사케이에프씨코리아,040809,2018/12,UQ
주식회사케이에프씨코리아,040809,2019/12,UQ
주식회사케이에프씨코리아,040809,2020/12,UQ
주식회사케이에프씨코리아,040809,2021/12,UQ
주식회사케이에프씨코리아,040809,2022/12,UQ
주식회사케이에프씨티,096665,2019/12,NA
주식회사케이에프씨티,096665,2020/12,QS
주식회사케이에프씨티,096665,2021/12,UQ
주식회사케이에프씨티,096665,2022/12,UQ
주식회사케이엔,070038,2013/12,NA
주식회사케이엔,070038,2014/12,QS
주식회사케이엔,070038,2015/12,UQ
주식회사케이엔,070038,2016/12,NA
주식회사케이엔,070038,2017/12,UQ
주식회사케이엔,070038,2021/12,NA
주식회사케이엔,070038,2022/12,QS
주식회사케이엔더블유매터리얼스,101910,2022/12,UQ
주식회사케이엔리더스,072283,2014/12,NA
주식회사케이엔리더스,072283,2015/12,UQ
주식회사케이엔리더스,072283,2016/12,UQ
주식회사케이엔리더스,072283,2017/12,UQ
주식회사케이엔리더스,072283,2018/12,UQ
주식회사케이엔리더스,072283,2019/12,UQ
주식회사케이엔리더스,072283,2020/12,UQ
주식회사케이엔리더스,072283,2021/12,UQ
주식회사케이엔리더스,072283,2022/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2015/12,NA
주식회사케이엔스카이뷰홀딩스,077464,2016/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2017/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2018/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2019/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2020/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2021/12,UQ
주식회사케이엔스카이뷰홀딩스,077464,2022/12,UQ
주식회사케이엔에이치제주,103373,2021/12,NA
주식회사케이엔에이치제주,103373,2022/12,UQ
주식회사케이엔유,077193,2015/12,NA
주식회사케이엔유,077193,2016/12,QS
주식회사케이엔유,077193,2017/12,UQ
주식회사케이엔유,077193,2018/12,UQ
주식회사케이엔유,077193,2019/12,UQ
주식회사케이엔유,077193,2020/12,UQ
주식회사케이엔유,077193,2021/12,UQ
주식회사케이엔유,077193,2022/12,UQ
주식회사케이엔케이,070880,2013/12,NA
주식회사케이엔케이,070880,2014/12,QS
주식회사케이엔케이,070880,2015/12,UQ
주식회사케이엔케이,070880,2016/12,UQ
주식회사케이엔케이,070880,2017/12,UQ
주식회사케이엔케이,070880,2018/12,UQ
주식회사케이엔케이,070880,2019/12,UQ
주식회사케이엔케이,070880,2020/12,UQ
주식회사케이엔케이,070880,2021/12,UQ
주식회사케이엔케이,070880,2022/12,UQ
주식회사케이엔코리아,076037,2015/12,NA
주식회사케이엔코리아,076037,2016/12,QS
주식회사케이엔코리아,076037,2017/12,UQ
주식회사케이엔코리아,076037,2018/12,UQ
주식회사케이엔코리아,076037,2019/12,UQ
주식회사케이엔코리아,076037,2020/12,UQ
주식회사케이엔코리아,076037,2021/12,UQ
주식회사케이엔코리아,076037,2022/12,UQ
주식회사케이엔타워,105935,2021/12,NA
주식회사케이엔타워,105935,2022/12,UQ
주식회사케이엘개발,078771,2015/12,NA
주식회사케이엘개발,078771,2016/12,DS
주식회사케이엘디앤아이,097465,2020/12,NA
주식회사케이엘디앤아이,097465,2021/12,UQ
주식회사케이엘마트,089918,2018/12,NA
주식회사케이엘마트,089918,2019/12,QS
주식회사케이엘마트,089918,2020/12,UQ
주식회사케이엘마트,089918,2021/12,UQ
주식회사케이엘마트,089918,2022/12,UQ
주식회사케이엘메탈,062907,2012/12,UQ
주식회사케이엘메탈,062907,2013/12,UQ
주식회사케이엘메탈,062907,2014/12,UQ
주식회사케이엘메탈,062907,2015/12,UQ
주식회사케이엘메탈,062907,2016/12,UQ
주식회사케이엘메탈,062907,2017/12,UQ
주식회사케이엘메탈,062907,2018/12,UQ
주식회사케이엘메탈,062907,2019/12,UQ
주식회사케이엘메탈,062907,2020/12,QS
주식회사케이엘산업,106606,2021/12,NA
주식회사케이엘산업,106606,2022/12,UQ
주식회사케이엘씨네트웍,094626,2019/12,NA
주식회사케이엘씨네트웍,094626,2020/12,UQ
주식회사케이엘씨네트웍,094626,2021/12,UQ
주식회사케이엘씨네트웍,094626,2022/12,UQ
주식회사케이엘앤디,104656,2021/12,NA
주식회사케이엘앤디,104656,2022/12,UQ
주식회사케이엘에프개발,087287,2017/12,NA
주식회사케이엘에프개발,087287,2018/12,UQ
주식회사케이엘에프개발,087287,2019/12,UQ
주식회사케이엘케이에이치,099668,2020/12,NA
주식회사케이엘케이에이치,099668,2021/12,UQ
주식회사케이엘케이에이치,099668,2022/12,UQ
주식회사케이엘페트로,093648,2019/12,NA
주식회사케이엘페트로,093648,2020/12,QS
주식회사케이엘페트로,093648,2021/12,UQ
주식회사케이엘페트로,093648,2022/12,UQ
주식회사케이엘홀딩스,070510,2013/12,NA
주식회사케이엘홀딩스,070510,2014/12,UQ
주식회사케이엘홀딩스,070510,2015/12,UQ
주식회사케이엘홀딩스,070510,2016/12,UQ
주식회사케이엘홀딩스,070510,2017/12,UQ
주식회사케이엘홀딩스,070510,2018/12,UQ
주식회사케이엘홀딩스,070510,2019/12,UQ
주식회사케이엘홀딩스,070510,2020/12,UQ
주식회사케이엘홀딩스,070510,2021/12,UQ
주식회사케이엘홀딩스,070510,2022/12,UQ
주식회사케이엘홀딩스이호,070511,2013/12,NA
주식회사케이엘홀딩스이호,070511,2014/12,UQ
주식회사케이엘홀딩스이호,070511,2015/12,UQ
주식회사케이엘홀딩스이호,070511,2016/12,UQ
주식회사케이엘홀딩스이호,070511,2017/12,UQ
주식회사케이엘홀딩스이호,070511,2018/12,UQ
주식회사케이엠개발,096193,2019/12,NA
주식회사케이엠개발,096193,2020/12,UQ
주식회사케이엠개발,096193,2021/12,UQ
주식회사케이엠개발,096193,2022/12,UQ
주식회사케이엠디엔씨,091769,2018/12,NA
주식회사케이엠디엔씨,091769,2019/12,UQ
주식회사케이엠메드,098108,2020/12,NA
주식회사케이엠메드,098108,2021/12,QS
주식회사케이엠메드,098108,2022/12,UQ
주식회사케이엠산업,094478,2019/12,NA
주식회사케이엠산업,094478,2020/12,UQ
주식회사케이엠산업,094478,2021/12,UQ
주식회사케이엠산업개발,104611,2021/12,NA
주식회사케이엠산업개발,104611,2022/12,UQ
주식회사케이엠씨,039222,2012/12,UQ
주식회사케이엠씨,042512,2012/12,UQ
주식회사케이엠씨,048851,2012/12,UQ
주식회사케이엠씨,042512,2013/12,UQ
주식회사케이엠씨,039222,2013/12,UQ
주식회사케이엠씨,048851,2013/12,UQ
주식회사케이엠씨,048851,2014/12,UQ
주식회사케이엠씨,039222,2014/12,UQ
주식회사케이엠씨,042512,2014/12,UQ
주식회사케이엠씨,039222,2015/12,UQ
주식회사케이엠씨,042512,2015/12,UQ
주식회사케이엠씨,048851,2015/12,UQ
주식회사케이엠씨,048851,2016/12,UQ
주식회사케이엠씨,042512,2016/12,UQ
주식회사케이엠씨,039222,2016/12,UQ
주식회사케이엠씨,039222,2017/12,UQ
주식회사케이엠씨,048851,2017/12,UQ
주식회사케이엠씨,042512,2017/12,UQ
주식회사케이엠씨,048851,2018/12,UQ
주식회사케이엠씨,039222,2018/12,UQ
주식회사케이엠씨,042512,2018/12,UQ
주식회사케이엠씨,039222,2019/12,UQ
주식회사케이엠씨,042512,2019/12,UQ
주식회사케이엠씨,048851,2019/12,UQ
주식회사케이엠씨,048851,2020/12,UQ
주식회사케이엠씨,042512,2021/12,NA
주식회사케이엠씨,048851,2021/12,UQ
주식회사케이엠씨,039222,2021/12,NA
주식회사케이엠씨,048851,2022/12,UQ
주식회사케이엠씨,039222,2022/12,UQ
주식회사케이엠씨,042512,2022/12,UQ
주식회사케이엠씨인터내셔널,028323,2015/12,UQ
주식회사케이엠아이,093095,2019/12,NA
주식회사케이엠아이,093095,2020/12,UQ
주식회사케이엠아이,093095,2021/12,UQ
주식회사케이엠아이,093095,2022/12,UQ
주식회사케이엠에스,096415,2019/12,NA
주식회사케이엠에스,096415,2020/12,UQ
주식회사케이엠에스,096415,2021/12,UQ
주식회사케이엠에스,096415,2022/12,UQ
주식회사케이엠에스패밀리,096350,2019/12,NA
주식회사케이엠에스패밀리,096350,2020/12,UQ
주식회사케이엠에스패밀리,096350,2021/12,NA
주식회사케이엠에스패밀리,096350,2022/12,QS
주식회사케이엠엑스,029082,2012/12,UQ
주식회사케이엠엑스,029082,2013/12,UQ
주식회사케이엠엑스,029082,2014/12,UQ
주식회사케이엠엑스,029082,2015/12,UQ
주식회사케이엠엑스,029082,2016/12,UQ
주식회사케이엠엑스,029082,2017/12,UQ
주식회사케이엠엑스,029082,2018/12,UQ
주식회사케이엠엑스,029082,2019/12,UQ
주식회사케이엠엑스,029082,2020/12,UQ
주식회사케이엠엑스,029082,2021/12,UQ
주식회사케이엠엑스,029082,2022/12,UQ
주식회사케이엠와이,100553,2020/12,NA
주식회사케이엠와이,100553,2021/12,QS
주식회사케이엠와이,100553,2022/12,UQ
주식회사케이엠텍,047124,2012/12,UQ
주식회사케이엠텍,047124,2013/12,UQ
주식회사케이엠텍,047124,2014/12,UQ
주식회사케이엠텍,047124,2015/12,UQ
주식회사케이엠텍,047124,2016/12,UQ
주식회사케이엠텍,047124,2017/12,UQ
주식회사케이엠텍,047124,2018/12,UQ
주식회사케이엠텍,047124,2019/12,UQ
주식회사케이엠텍,047124,2020/12,UQ
주식회사케이엠텍,047124,2021/12,UQ
주식회사케이엠텍,047124,2022/12,UQ
주식회사케이엠티,066148,2012/12,NA
주식회사케이엠티,049138,2012/12,UQ
주식회사케이엠티,049138,2013/12,DU
주식회사케이엠티,066148,2013/12,QS
주식회사케이엠티,066148,2014/12,UQ
주식회사케이엠티,066148,2017/12,UQ
주식회사케이엠티,066148,2018/12,UQ
주식회사케이엠티,066148,2019/12,UQ
주식회사케이엠티,066148,2020/12,UQ
주식회사케이엠티,066148,2021/12,UQ
주식회사케이엠티,066148,2022/12,UQ
주식회사케이엠파크,051239,2012/12,UQ
주식회사케이엠파크,051239,2013/12,UQ
주식회사케이엠파크,051239,2014/12,UQ
주식회사케이엠파크,051239,2015/12,UQ
주식회사케이엠파크,051239,2016/12,UQ
주식회사케이엠파크,051239,2017/12,UQ
주식회사케이엠파크,051239,2018/12,UQ
주식회사케이엠파크,051239,2019/12,UQ
주식회사케이엠파크,051239,2020/12,UQ
주식회사케이엠파크,051239,2021/12,UQ
주식회사케이엠파크,051239,2022/12,UQ
주식회사케이엠피,099971,2020/12,NA
주식회사케이엠피,099971,2021/12,QS
주식회사케이엠피,106736,2021/12,NA
주식회사케이엠피,106736,2022/12,UQ
주식회사케이엠피,099971,2022/12,UQ
주식회사케이오비에이,087216,2017/12,NA
주식회사케이오비에이,087216,2018/12,UQ
주식회사케이오비에이,087216,2019/12,UQ
주식회사케이오비에이,087216,2020/12,UQ
주식회사케이오비에이,087216,2021/12,UQ
주식회사케이오비에이,087216,2022/12,UQ
주식회사케이오엠,104850,2021/12,NA
주식회사케이오엠,104850,2022/12,UQ
주식회사케이와이물산,064521,2012/12,QS
주식회사케이와이주택건설,105407,2021/12,NA
주식회사케이와이주택건설,105407,2022/12,UQ
주식회사케이와이케이,091432,2018/12,NA
주식회사케이와이케이,091432,2019/12,QS
주식회사케이와이케이코퍼레이션,091434,2018/12,NA
주식회사케이와이케이코퍼레이션,091434,2019/12,DS
주식회사케이원,062885,2012/12,UQ
주식회사케이원,062885,2013/12,UQ
주식회사케이원,062885,2014/12,UQ
주식회사케이원,062885,2015/12,UQ
주식회사케이원,062885,2016/12,UQ
주식회사케이원,062885,2017/12,UQ
주식회사케이원,062885,2018/12,UQ
주식회사케이원,062885,2019/12,UQ
주식회사케이원,062885,2020/12,UQ
주식회사케이원,062885,2021/12,UQ
주식회사케이원,062885,2022/12,UQ
주식회사케이원관광개발,087488,2017/12,NA
주식회사케이원관광개발,087488,2018/12,UQ
주식회사케이원관광개발,087488,2019/12,UQ
주식회사케이원관광개발,087488,2020/12,UQ
주식회사케이원관광개발,087488,2021/12,UQ
주식회사케이원관광개발,087488,2022/12,UQ
주식회사케이원디앤씨,082564,2016/12,NA
주식회사케이원디앤씨,082564,2017/12,QS
주식회사케이원목재,047391,2012/12,UQ
주식회사케이원목재,047391,2013/12,UQ
주식회사케이원목재,047391,2014/12,UQ
주식회사케이원목재,047391,2015/12,UQ
주식회사케이원목재,047391,2016/12,UQ
주식회사케이원목재,047391,2017/12,UQ
주식회사케이원목재,047391,2018/12,UQ
주식회사케이원목재,047391,2019/12,UQ
주식회사케이원목재,047391,2020/12,UQ
주식회사케이원목재,047391,2021/12,UQ
